"gbifid"	"datasetkey"	"occurrenceid"	"kingdom"	"phylum"	"class"	"order"	"family"	"genus"	"species"	"infraspecificepithet"	"taxonrank"	"scientificname"	"countrycode"	"locality"	"publishingorgkey"	"decimallatitude"	"decimallongitude"	"coordinateuncertaintyinmeters"	"coordinateprecision"	"elevation"	"elevationaccuracy"	"depth"	"depthaccuracy"	"eventdate"	"day"	"month"	"year"	"taxonkey"	"specieskey"	"basisofrecord"	"institutioncode"	"collectioncode"	"catalognumber"	"recordnumber"	"identifiedby"	"license"	"rightsholder"	"recordedby"	"typestatus"	"establishmentmeans"	"lastinterpreted"	"mediatype"	"issue"
1699362081	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"https://www.inaturalist.org/observations/5051696"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium californicum"	NA	"SPECIES"	"Polypodium californicum Kaulf."	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	34.096047	-118.729508	NA	NA	NA	NA	NA	NA	2017-01-30 18:32:00	30	1	2017	5274962	5274962	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"5051696"	NA	NA	"CC_BY_NC_4_0"	"Stephanie Calloway"	"Stephanie Calloway"	NA	NA	2017-11-06 21:33:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
1677307858	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"https://www.inaturalist.org/observations/8425974"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium californicum"	NA	"SPECIES"	"Polypodium californicum Kaulf."	"MX"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	19.000249	-98.107932	31	NA	NA	NA	NA	NA	2015-09-01 13:25:00	1	9	2015	5274962	5274962	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"8425974"	NA	NA	"CC_BY_NC_4_0"	"luisfuentes"	"luisfuentes"	NA	NA	2017-11-02 02:34:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
1676214689	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"fe14f2f9-0918-44c7-882f-532fec665275"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium californicum"	NA	"SPECIES"	"Polypodium californicum Kaulf."	"US"	"Southern foothills of San Luis Range. Wild Cherry Ranch W of Avila Beach. Survey area 10"	"fb702600-a84e-11de-978d-b8a03c50a862"	35.186791	-120.76844	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5274962	5274962	"PRESERVED_SPECIMEN"	"OBI"	"VascularPlants"	"OBI83651"	"33846"	NA	"CC_BY_NC_4_0"	NA	"David J. Keil, Travis Barrett"	NA	NA	2017-10-29 02:06:00	NA	"RECORDED_DATE_INVALID;GEODETIC_DATUM_ASSUMED_WGS84"
1676214496	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"fcad9d15-6db6-483c-a875-05dd87dfdec5"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium californicum"	NA	"SPECIES"	"Polypodium californicum Kaulf."	"US"	"San Gabriel Mountains: Little Santa Anita Canyon, First Water, 1.7 miles up canyon from Mt. Wilson Trailhead, north of Sierra Madre."	"fb702600-a84e-11de-978d-b8a03c50a862"	34.18333	-118.04639	NA	NA	NA	NA	NA	NA	2011-11-03 01:00:00	3	11	2011	5274962	5274962	"PRESERVED_SPECIMEN"	"RSA"	"VascularPlants"	"RSA855663"	"15985"	NA	"CC_BY_NC_4_0"	NA	"R. G. Swinney"	NA	NA	2017-10-29 02:06:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID"
1676213529	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"f501587b-77dc-4784-a563-83663d20b0b5"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium californicum"	NA	"SPECIES"	"Polypodium californicum Kaulf."	"US"	"Eureka Canyon Eureka Canyon"	"fb702600-a84e-11de-978d-b8a03c50a862"	37.0304909407587	-121.819762890252	4550	NA	NA	NA	NA	NA	NA	NA	NA	NA	5274962	5274962	"PRESERVED_SPECIMEN"	"UCSC"	"VascularPlants"	"UCSC3936"	"s.n."	NA	"CC_BY_NC_4_0"	NA	"Jerry Totten"	NA	NA	2017-10-29 02:05:00	NA	"RECORDED_DATE_INVALID;COORDINATE_REPROJECTED"
1676210570	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"dd033a3b-f61a-4b9c-9708-61e31b5adf66"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium californicum"	NA	"SPECIES"	"Polypodium californicum Kaulf."	"US"	"Confluence of Big Creek and Boyer Creek, Swanton"	"fb702600-a84e-11de-978d-b8a03c50a862"	37.09442	-122.20659	118	NA	NA	NA	NA	NA	NA	NA	NA	NA	5274962	5274962	"PRESERVED_SPECIMEN"	"UCSC"	"VascularPlants"	"UCSC7153"	"s.n."	NA	"CC_BY_NC_4_0"	NA	"Randall Morgan"	NA	NA	2017-10-29 02:04:00	NA	"RECORDED_DATE_INVALID"
1676209019	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"d0a7645b-998d-4a31-9cf0-4d30eb4a63fa"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium californicum"	NA	"SPECIES"	"Polypodium californicum Kaulf."	"US"	"confluence of West Fork San Gabriel River and Glen Canyon, at Glen Cyn. Campground & to 200 m up Glen Cyn."	"fb702600-a84e-11de-978d-b8a03c50a862"	34.24	-117.95278	NA	NA	NA	NA	NA	NA	2011-11-01 01:00:00	1	11	2011	5274962	5274962	"PRESERVED_SPECIMEN"	"RSA"	"VascularPlants"	"RSA845874"	"15936"	NA	"CC_BY_NC_4_0"	NA	"R. G. Swinney"	NA	NA	2017-10-29 02:04:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID"
1676208387	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"cb9b022c-495a-48e5-94d7-da6ba3234bbd"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium californicum"	NA	"SPECIES"	"Polypodium californicum Kaulf."	"US"	"The Forest of Nisene Marks, Aptos, California. 150ft. from roads end near trail head in the lower central portion of Hinkley Basin. in the lower central portion of Hinkley Basin. - The Forest of Nisene Marks, Aptos, California."	"fb702600-a84e-11de-978d-b8a03c50a862"	37.06346	-121.91425	539	NA	NA	NA	NA	NA	NA	NA	NA	NA	5274962	5274962	"PRESERVED_SPECIMEN"	"UCSC"	"VascularPlants"	"UCSC3296"	"16"	NA	"CC_BY_NC_4_0"	NA	"Unknown"	NA	NA	2017-10-29 02:03:00	NA	"RECORDED_DATE_INVALID"
1676207479	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"c42ebb1e-d05e-441d-a214-8b899154da59"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium californicum"	NA	"SPECIES"	"Polypodium californicum Kaulf."	"US"	"Santa Cruz, Upper Campus, University of California, Santa Cruz"	"fb702600-a84e-11de-978d-b8a03c50a862"	37.002222	-122.061944	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5274962	5274962	"PRESERVED_SPECIMEN"	"UCSC"	"VascularPlants"	"UCSC8128"	"s.n."	NA	"CC_BY_NC_4_0"	NA	"Megan Bontrager"	NA	NA	2017-10-29 02:03:00	NA	"RECORDED_DATE_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID"
1676207456	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"c3edff2a-111e-49b0-80ee-c2fdcd9f910b"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium californicum"	NA	"SPECIES"	"Polypodium californicum Kaulf."	"US"	"Glendora, north of Mull Canyon debris basin"	"fb702600-a84e-11de-978d-b8a03c50a862"	34.14528	-117.82417	NA	NA	NA	NA	NA	NA	2011-03-17 01:00:00	17	3	2011	5274962	5274962	"PRESERVED_SPECIMEN"	"RSA"	"VascularPlants"	"RSA845881"	"14127"	NA	"CC_BY_NC_4_0"	NA	"R. G. Swinney"	NA	NA	2017-10-29 02:03:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID"
1676204826	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"aef0df8e-1fff-4867-ad87-c24de0404e90"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium californicum"	NA	"SPECIES"	"Polypodium californicum Kaulf."	"US"	"Fall Creek State Park, found on shaded hillside, growing on a redwood stump. Above tributary of South Fall Creek. Fall Creek State Park"	"fb702600-a84e-11de-978d-b8a03c50a862"	37.05888	-122.10282	920	NA	NA	NA	NA	NA	NA	NA	NA	NA	5274962	5274962	"PRESERVED_SPECIMEN"	"UCSC"	"VascularPlants"	"UCSC3294"	"s.n."	NA	"CC_BY_NC_4_0"	NA	"Unknown"	NA	NA	2017-10-29 02:02:00	NA	"RECORDED_DATE_INVALID"
1676204184	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"a9e467e7-c39a-467a-b2bd-0dffea76dff2"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium californicum"	NA	"SPECIES"	"Polypodium californicum Kaulf."	"US"	"mouth of Keril Canyon, tributary from east of Big Dalton Cyn., just below Big Dalton Cyn. Dam"	"fb702600-a84e-11de-978d-b8a03c50a862"	34.16889	-117.80861	NA	NA	NA	NA	NA	NA	2011-03-22 01:00:00	22	3	2011	5274962	5274962	"PRESERVED_SPECIMEN"	"RSA"	"VascularPlants"	"RSA845127"	"14195"	NA	"CC_BY_NC_4_0"	NA	"R. G. Swinney"	NA	NA	2017-10-29 02:02:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID"
1676200251	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"89b43463-21d6-4eef-9dd4-0f732b82f9f5"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium californicum"	NA	"SPECIES"	"Polypodium californicum Kaulf."	"US"	"Vicinity of mouth of San Carpoforo Creek west of Highway 1, on cliff above beach south of creek mouth and lagoon"	"fb702600-a84e-11de-978d-b8a03c50a862"	35.763776	-121.324018	NA	NA	NA	NA	NA	NA	2016-05-21 02:00:00	21	5	2016	5274962	5274962	"PRESERVED_SPECIMEN"	"OBI"	"VascularPlants"	"OBI83612"	"34228"	NA	"CC_BY_NC_4_0"	NA	"David J. Keil"	NA	NA	2017-10-29 02:00:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84"
1676200032	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"87ff2ebf-26f8-407f-bb57-05f60a028748"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium californicum"	NA	"SPECIES"	"Polypodium californicum Kaulf."	"US"	"Fall Creek State Park, found on shaded hillside, growing on a redwood stump. Above tributary of South Fall Creek. Fall Creek State Park"	"fb702600-a84e-11de-978d-b8a03c50a862"	37.05888	-122.10282	920	NA	NA	NA	NA	NA	NA	NA	NA	NA	5274962	5274962	"PRESERVED_SPECIMEN"	"UCSC"	"VascularPlants"	"UCSC3292"	"50"	NA	"CC_BY_NC_4_0"	NA	"Unknown"	NA	NA	2017-10-29 02:00:00	NA	"RECORDED_DATE_INVALID"
1676198774	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"7de10061-fd18-4f9b-8034-c886ea9e0729"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium californicum"	NA	"SPECIES"	"Polypodium californicum Kaulf."	"US"	"The Forest of Nisene Marks, Aptos, California. 150ft. from roads end near trail head in the lower central portion of Hinkley Basin. in the lower central portion of Hinkley Basin. - The Forest of Nisene Marks, Aptos, California."	"fb702600-a84e-11de-978d-b8a03c50a862"	37.06346	-121.91425	539	NA	NA	NA	NA	NA	NA	NA	NA	NA	5274962	5274962	"PRESERVED_SPECIMEN"	"UCSC"	"VascularPlants"	"UCSC3295"	"11"	NA	"CC_BY_NC_4_0"	NA	"Unknown"	NA	NA	2017-10-29 02:00:00	NA	"RECORDED_DATE_INVALID"
1676198132	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"7890bd4e-044c-4e37-ab01-5a52158f5e6c"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium californicum"	NA	"SPECIES"	"Polypodium californicum Kaulf."	"US"	"Big Creek Fall"	"fb702600-a84e-11de-978d-b8a03c50a862"	37.08299	-122.21815	68	NA	NA	NA	NA	NA	NA	NA	NA	NA	5274962	5274962	"PRESERVED_SPECIMEN"	"UCSC"	"VascularPlants"	"UCSC4632"	"6"	NA	"CC_BY_NC_4_0"	NA	"Randall Morgan"	NA	NA	2017-10-29 02:00:00	NA	"RECORDED_DATE_INVALID"
1676197194	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"70e778eb-5caf-4c3e-a8ec-34ba890b4e7c"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium californicum"	NA	"SPECIES"	"Polypodium californicum Kaulf."	"US"	"San Gabriel Mts.: San Dimas Experimental Forest, West Fork San Dimas Canyon, 0.1 to 0.6 mile upstream from confluence with San Dimas Canyon."	"fb702600-a84e-11de-978d-b8a03c50a862"	34.168611	-117.772222	NA	NA	NA	NA	NA	NA	2011-03-26 01:00:00	26	3	2011	5274962	5274962	"PRESERVED_SPECIMEN"	"RSA"	"VascularPlants"	"RSA847068"	"14218"	NA	"CC_BY_NC_4_0"	NA	"Richard G. Swinney"	NA	"MANAGED"	2017-10-29 01:59:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID"
1676196221	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"6901aa9f-a70c-4f61-a91b-ad3fe6c81610"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium californicum"	NA	"SPECIES"	"Polypodium californicum Kaulf."	"US"	"Placerita Canyon Natural Area, Botany Trail Loop, from Nature Center to the NE in a ravine and along ridgetop to its south, parallel and to the south of Placerita Canyon Rd."	"fb702600-a84e-11de-978d-b8a03c50a862"	34.37917	-118.46639	1000	NA	NA	NA	NA	NA	2010-06-04 02:00:00	4	6	2010	5274962	5274962	"PRESERVED_SPECIMEN"	"RSA"	"VascularPlants"	"RSA839638"	"13048"	NA	"CC_BY_NC_4_0"	NA	"R. G. Swinney"	NA	NA	2017-10-29 01:59:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID"
1676195839	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"660338b5-0f65-4a28-97a5-d2731ee7718f"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium californicum"	NA	"SPECIES"	"Polypodium californicum Kaulf."	"US"	"Moist shaded road cut. Rincon Trail. Henry Cowell Redwoods State Park"	"fb702600-a84e-11de-978d-b8a03c50a862"	37.02472	-122.05544	544	NA	NA	NA	NA	NA	NA	NA	NA	NA	5274962	5274962	"PRESERVED_SPECIMEN"	"UCSC"	"VascularPlants"	"UCSC3297"	"s.n."	NA	"CC_BY_NC_4_0"	NA	"Charisse Bickford"	NA	NA	2017-10-29 01:59:00	NA	"RECORDED_DATE_INVALID"
1676193955	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"56ec86b9-ae52-4219-85de-4d4171a264c7"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium californicum"	NA	"SPECIES"	"Polypodium californicum Kaulf."	"US"	"Santa Cruz, Henry Cowell Redwoods State Park"	"fb702600-a84e-11de-978d-b8a03c50a862"	37.03618	-122.06187	103	NA	NA	NA	NA	NA	NA	NA	NA	NA	5274962	5274962	"PRESERVED_SPECIMEN"	"UCSC"	"VascularPlants"	"UCSC5713"	"s.n."	NA	"CC_BY_NC_4_0"	NA	"Unknown"	NA	NA	2017-10-29 01:58:00	NA	"RECORDED_DATE_INVALID"
1676192297	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"49ce8718-e9fb-47be-bb8c-672965c2a6bb"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium californicum"	NA	"SPECIES"	"Polypodium californicum Kaulf."	"US"	"Camp Pendleton: northwestern portion of Base; Alpha Two Training Area; San Onofre Creek riparian area east of I-5 and just south of Basilone Road, on the northern end of the San Onofre Mountains."	"fb702600-a84e-11de-978d-b8a03c50a862"	33.3878	-117.5442	NA	NA	NA	NA	NA	NA	2016-04-06 02:00:00	6	4	2016	5274962	5274962	"PRESERVED_SPECIMEN"	"RSA"	"VascularPlants"	"RSA854696"	"31352"	NA	"CC_BY_NC_4_0"	NA	"Jon P. Rebman, W. Schmidtmann, M. Mulligan, G. Kenney"	NA	NA	2017-10-29 01:57:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID"
1676185147	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"0ffb8e48-ae9b-4216-abcb-85c12e32e940"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium californicum"	NA	"SPECIES"	"Polypodium californicum Kaulf."	"US"	"Ravine by coast 2 miles past Scott Creek"	"fb702600-a84e-11de-978d-b8a03c50a862"	37.06432	-122.25225	107	NA	NA	NA	NA	NA	NA	NA	NA	NA	5274962	5274962	"PRESERVED_SPECIMEN"	"UCSC"	"VascularPlants"	"UCSC5282"	"s.n."	NA	"CC_BY_NC_4_0"	NA	"Randall Morgan"	NA	NA	2017-10-29 01:55:00	NA	"RECORDED_DATE_INVALID"
1676185110	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"0fb1563a-30a4-4da8-9b4c-4a45f033b51a"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium californicum"	NA	"SPECIES"	"Polypodium californicum Kaulf."	"US"	"San Gabriel Mountains: West Fork San Gabriel River, c. 300 meters east (downstream) of entrance gate to Cogswell Dam, between FS Rd 2N25 and the stream."	"fb702600-a84e-11de-978d-b8a03c50a862"	34.243611	-117.955556	100	NA	NA	NA	NA	NA	2011-10-27 02:00:00	27	10	2011	5274962	5274962	"PRESERVED_SPECIMEN"	"RSA"	"VascularPlants"	"RSA846120"	"15897"	NA	"CC_BY_NC_4_0"	NA	"R. G. Swinney"	NA	NA	2017-10-29 01:55:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID"
1676183388	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"01735f9c-f3a3-41ca-93f7-062ef6d006b8"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium californicum"	NA	"SPECIES"	"Polypodium californicum Kaulf."	"US"	"San Luis Obispo, Poly Canyon Yucca Trail"	"fb702600-a84e-11de-978d-b8a03c50a862"	35.313056	-120.651944	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5274962	5274962	"PRESERVED_SPECIMEN"	"OBI"	"VascularPlants"	"OBI83570"	"2"	NA	"CC_BY_NC_4_0"	NA	"Kelsey Russell"	NA	NA	2017-10-29 01:54:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID"
1663226309	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?UCR99868&related=yes"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium californicum"	NA	"SPECIES"	"Polypodium californicum Kaulf."	"US"	"Santa Ana Mountains, above Modjeska Canyon; proposed water tank site"	"fb702600-a84e-11de-978d-b8a03c50a862"	33.70833	-117.61667	NA	NA	NA	NA	NA	NA	1996-12-20 01:00:00	20	12	1996	5274962	5274962	"PRESERVED_SPECIMEN"	"UCR"	"VascularPlants"	"UCR99868"	"4629"	NA	"CC_BY_NC_4_0"	NA	"Scott D. White"	NA	NA	2017-10-29 02:15:00	NA	"COORDINATE_UNCERTAINTY_METERS_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID"
1663224738	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?UCR97765&related=yes"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium californicum"	NA	"SPECIES"	"Polypodium californicum Kaulf."	"US"	"San Bernardino Valley, Shandin Hills"	"fb702600-a84e-11de-978d-b8a03c50a862"	34.15833	-117.31667	NA	NA	NA	NA	NA	NA	1997-03-04 01:00:00	4	3	1997	5274962	5274962	"PRESERVED_SPECIMEN"	"UCR"	"VascularPlants"	"UCR97765"	"s.n."	NA	"CC_BY_NC_4_0"	NA	"C. Pierce, G. Pratt"	NA	NA	2017-10-29 02:15:00	NA	"COORDINATE_UNCERTAINTY_METERS_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID"
1663224276	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?UCR97088&related=yes"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium californicum"	NA	"SPECIES"	"Polypodium californicum Kaulf."	"US"	"San Bernardino Mtns, Lower slopes north of San Bernardino, City Creek watershed near City Creek Truck Trail crossing at unnamed tributary draining W portion of Mud Flat."	"fb702600-a84e-11de-978d-b8a03c50a862"	34.2	-117.2	NA	NA	NA	NA	NA	NA	1997-04-12 02:00:00	12	4	1997	5274962	5274962	"PRESERVED_SPECIMEN"	"UCR"	"VascularPlants"	"UCR97088"	"4949"	NA	"CC_BY_NC_4_0"	NA	"Scott D. White, Rob Johnson"	NA	NA	2017-10-29 02:15:00	NA	"COORDINATE_UNCERTAINTY_METERS_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID"
1663224080	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?UCR96808&related=yes"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium californicum"	NA	"SPECIES"	"Polypodium californicum Kaulf."	"US"	"Box Springs Mountains, E side of the range in Pigeon Pass area, above W end of Quail Call Drive, in canyon just west of section line."	"fb702600-a84e-11de-978d-b8a03c50a862"	33.98222	-117.28222	NA	NA	NA	NA	NA	NA	1997-03-02 01:00:00	2	3	1997	5274962	5274962	"PRESERVED_SPECIMEN"	"UCR"	"VascularPlants"	"UCR96808"	"19763"	NA	"CC_BY_NC_4_0"	NA	"A. C. Sanders, O. F. Clarke & H. Forster"	NA	NA	2017-10-29 02:15:00	NA	"COORDINATE_UNCERTAINTY_METERS_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID"
1663224032	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?UCR96685&related=yes"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium californicum"	NA	"SPECIES"	"Polypodium californicum Kaulf."	"US"	"Dawson-Los Monos Canyon Reserve; Agua Hedionda Creek area; south of Buena Vista Park in Vista"	"fb702600-a84e-11de-978d-b8a03c50a862"	33.13333	-117.25	NA	NA	NA	NA	NA	NA	1996-04-04 02:00:00	4	4	1996	5274962	5274962	"PRESERVED_SPECIMEN"	"UCR"	"VascularPlants"	"UCR96685"	"3084"	NA	"CC_BY_NC_4_0"	NA	"Jon P. Rebman, I. Kay"	NA	NA	2017-10-29 02:15:00	NA	"COORDINATE_UNCERTAINTY_METERS_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID"
1663221754	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?UCR93566&related=yes"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium californicum"	NA	"SPECIES"	"Polypodium californicum Kaulf."	"US"	"Los Angeles, Griffith Park, Mineral Wells."	"fb702600-a84e-11de-978d-b8a03c50a862"	34.14656	-118.29406	NA	NA	NA	NA	NA	NA	1967-03-19 01:00:00	19	3	1967	5274962	5274962	"PRESERVED_SPECIMEN"	"UCR"	"VascularPlants"	"UCR93566"	"5"	NA	"CC_BY_NC_4_0"	NA	"R. Hood"	NA	NA	2017-10-29 02:15:00	NA	"COORDINATE_UNCERTAINTY_METERS_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID"
1663221109	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?UCR92669&related=yes"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium californicum"	NA	"SPECIES"	"Polypodium californicum Kaulf."	"US"	"San Bernardino Mountains, Unnamed canyon east of Devil Canyon, c. 1.4 air mi north of San Bernardino State University & c. 1.2 air mi SW of peak mapped as \'Cloud, BM 3831"	"fb702600-a84e-11de-978d-b8a03c50a862"	34.2	-117.325	NA	NA	NA	NA	NA	NA	1996-03-12 01:00:00	12	3	1996	5274962	5274962	"PRESERVED_SPECIMEN"	"UCR"	"VascularPlants"	"UCR92669"	"3834"	NA	"CC_BY_NC_4_0"	NA	"Scott D. White"	NA	NA	2017-10-29 02:15:00	NA	"COORDINATE_UNCERTAINTY_METERS_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID"
